Index,Num_c,SMILES,cid
3441,19,CCCCCC(C)C[N+](C)(CC)CCCCC(C)CC,0.0
3442,19,CCCCCC(C)C[N+](C)(CC)CCCCCC(C)C,0.0
3443,19,CCCCCC(C)C[N+](C)(CCC(C)C)CC(C)(C)C,0.0
3444,19,CCCCCC(C)C[N+](C)(CCC(C)C)CC(C)CC,0.0
3445,19,CCCCCC(C)C[N+](C)(CCC(C)C)CCC(C)C,0.0
3446,19,CCCCCC(C)C[N+](C)(CCC(C)CC)CC(C)C,0.0
3447,19,CCCCCC(C)C[N+](C)(CCC)CC(C)(C)C(C)C,0.0
3448,19,CCCCCC(C)C[N+](C)(CCC)CC(C)(C)CCC,0.0
3449,19,CCCCCC(C)C[N+](C)(CCC)CC(C)CCCC,0.0
3450,19,CCCCCC(C)C[N+](C)(CCC)CCC(C)CCC,0.0
3451,19,CCCCCC(C)C[N+](C)(CCC)CCCC(C)CC,0.0
3452,19,CCCCCC(C)C[N+](C)(CCC)CCCCC(C)C,0.0
3453,19,CCCCCC(C)C[N+](C)(CCCC(C)C)CC(C)C,0.0
3454,19,CCCCCC(C)C[N+](C)(CCCC)CC(C)(C)CC,0.0
3455,19,CCCCCC(C)C[N+](C)(CCCC)CC(C)CCC,0.0
3456,19,CCCCCC(C)C[N+](C)(CCCC)CCC(C)CC,0.0
3457,19,CCCCCC(C)C[N+](C)(CCCC)CCCC(C)C,0.0
3458,19,CCCCCC(C)C[N+](C)(CCCCC)CC(C)(C)C,0.0
3459,19,CCCCCC(C)C[N+](C)(CCCCC)CC(C)CC,0.0
3460,19,CCCCCC(C)C[N+](C)(CCCCC)CCC(C)C,0.0
3461,19,CCCCCC(C)C[N+](C)(CCCCC)CCCCC,0.0
3462,19,CCCCCC(C)C[N+](CC)(CC(C)C)CC(C)(C)C,0.0
3463,19,CCCCCC(C)C[N+](CC)(CC(C)C)CC(C)CC,0.0
3464,19,CCCCCC(C)C[N+](CC)(CC)CC(C)(C)C(C)C,0.0
3465,19,CCCCCC(C)C[N+](CC)(CC)CC(C)(C)CCC,0.0
3466,19,CCCCCC(C)C[N+](CC)(CC)CC(C)CCCC,0.0
3467,19,CCCCCC(C)C[N+](CC)(CC)CCC(C)CCC,0.0
3468,19,CCCCCC(C)C[N+](CC)(CC)CCCC(C)CC,0.0
3469,19,CCCCCC(C)C[N+](CC)(CC)CCCCC(C)C,0.0
3470,19,CCCCCC(C)C[N+](CC)(CCC(C)C)CC(C)C,0.0
3471,19,CCCCCC(C)C[N+](CC)(CCC)CC(C)(C)CC,0.0
3472,19,CCCCCC(C)C[N+](CC)(CCC)CC(C)CCC,0.0
3473,19,CCCCCC(C)C[N+](CC)(CCC)CCC(C)CC,0.0
3474,19,CCCCCC(C)C[N+](CC)(CCC)CCCC(C)C,0.0
3475,19,CCCCCC(C)C[N+](CC)(CCCC)CC(C)(C)C,0.0
3476,19,CCCCCC(C)C[N+](CC)(CCCC)CC(C)CC,0.0
3477,19,CCCCCC(C)C[N+](CC)(CCCC)CCC(C)C,0.0
3478,19,CCCCCC(C)C[N+](CC)(CCCC)CCCCC,0.0
3479,19,CCCCCC(C)C[N+](CC)(CCCCC)CC(C)C,0.0
3480,19,CCCCCC(C)C[N+](CCC)(CC(C)C)CC(C)C,0.0
3481,19,CCCCCC(C)C[N+](CCC)(CCC)CC(C)(C)C,0.0
3482,19,CCCCCC(C)C[N+](CCC)(CCC)CC(C)CC,0.0
3483,19,CCCCCC(C)C[N+](CCC)(CCC)CCC(C)C,0.0
3484,19,CCCCCC(C)C[N+](CCC)(CCC)CCCCC,0.0
3485,19,CCCCCC(C)C[N+](CCC)(CCCC)CC(C)C,0.0
3486,19,CCCCCC(C)C[N+](CCC)(CCCC)CCCC,0.0
3487,19,CCCCCCCCCCCCCCCC[N+](C)(C)C,2681.0
3488,19,CCCCCCCCCCCCCCC[N+](C)(C)CC,2724228.0
3489,19,CCCCCCCCCCCCCC[N+](C)(C)CCC,19704734.0
3490,19,CCCCCCCCCCCCCC[N+](C)(CC)CC,54500718.0
3491,19,CCCCCCCCCCCCC[N+](C)(C)CC(C)C,0.0
3492,19,CCCCCCCCCCCCC[N+](C)(C)CCCC,53775594.0
3493,19,CCCCCCCCCCCCC[N+](C)(CC)CCC,0.0
3494,19,CCCCCCCCCCCCC[N+](CC)(CC)CC,10446619.0
3495,19,CCCCCCCCCCCC[N+](C)(C)CC(C)(C)C,0.0
3496,19,CCCCCCCCCCCC[N+](C)(C)CC(C)CC,0.0
3497,19,CCCCCCCCCCCC[N+](C)(C)CCC(C)C,85551865.0
3498,19,CCCCCCCCCCCC[N+](C)(C)CCCCC,54510551.0
3499,19,CCCCCCCCCCCC[N+](C)(CC)CC(C)C,0.0
3500,19,CCCCCCCCCCCC[N+](C)(CC)CCCC,14494864.0
3501,19,CCCCCCCCCCCC[N+](C)(CCC)CCC,118583984.0
3502,19,CCCCCCCCCCCC[N+](CC)(CC)CCC,14494918.0
3503,19,CCCCCCCCCCC[N+](C)(C)CC(C)(C)CC,0.0
3504,19,CCCCCCCCCCC[N+](C)(C)CC(C)CCC,0.0
3505,19,CCCCCCCCCCC[N+](C)(C)CCC(C)CC,0.0
3506,19,CCCCCCCCCCC[N+](C)(C)CCCC(C)C,157819828.0
3507,19,CCCCCCCCCCC[N+](C)(C)CCCCCC,19369143.0
3508,19,CCCCCCCCCCC[N+](C)(CC)CC(C)(C)C,0.0
3509,19,CCCCCCCCCCC[N+](C)(CC)CC(C)CC,0.0
3510,19,CCCCCCCCCCC[N+](C)(CC)CCC(C)C,0.0
3511,19,CCCCCCCCCCC[N+](C)(CC)CCCCC,0.0
3512,19,CCCCCCCCCCC[N+](C)(CCC)CC(C)C,0.0
3513,19,CCCCCCCCCCC[N+](C)(CCC)CCCC,0.0
3514,19,CCCCCCCCCCC[N+](CC)(CC)CC(C)C,0.0
3515,19,CCCCCCCCCCC[N+](CC)(CC)CCCC,87495438.0
3516,19,CCCCCCCCCCC[N+](CC)(CCC)CCC,0.0
3517,19,CCCCCCCCCC[N+](C)(C)CC(C)(C)C(C)C,0.0
3518,19,CCCCCCCCCC[N+](C)(C)CC(C)(C)CCC,0.0
3519,19,CCCCCCCCCC[N+](C)(C)CC(C)CCCC,0.0
3520,19,CCCCCCCCCC[N+](C)(C)CCC(C)CCC,0.0
3521,19,CCCCCCCCCC[N+](C)(C)CCCC(C)CC,0.0
3522,19,CCCCCCCCCC[N+](C)(C)CCCCC(C)C,157100791.0
3523,19,CCCCCCCCCC[N+](C)(C)CCCCCCC,87129446.0
3524,19,CCCCCCCCCC[N+](C)(CC(C)C)CC(C)C,176583048.0
3525,19,CCCCCCCCCC[N+](C)(CC)CC(C)(C)CC,0.0
3526,19,CCCCCCCCCC[N+](C)(CC)CC(C)CCC,0.0
3527,19,CCCCCCCCCC[N+](C)(CC)CCC(C)CC,0.0
3528,19,CCCCCCCCCC[N+](C)(CC)CCCC(C)C,0.0
3529,19,CCCCCCCCCC[N+](C)(CC)CCCCCC,0.0
3530,19,CCCCCCCCCC[N+](C)(CCC)CC(C)(C)C,0.0
3531,19,CCCCCCCCCC[N+](C)(CCC)CC(C)CC,0.0
3532,19,CCCCCCCCCC[N+](C)(CCC)CCC(C)C,0.0
3533,19,CCCCCCCCCC[N+](C)(CCC)CCCCC,0.0
3534,19,CCCCCCCCCC[N+](C)(CCCC)CC(C)C,0.0
3535,19,CCCCCCCCCC[N+](C)(CCCC)CCCC,13743819.0
3536,19,CCCCCCCCCC[N+](CC)(CC)CC(C)(C)C,0.0
3537,19,CCCCCCCCCC[N+](CC)(CC)CC(C)CC,0.0
3538,19,CCCCCCCCCC[N+](CC)(CC)CCC(C)C,0.0
3539,19,CCCCCCCCCC[N+](CC)(CC)CCCCC,0.0
3540,19,CCCCCCCCCC[N+](CC)(CCC)CC(C)C,0.0
3541,19,CCCCCCCCCC[N+](CC)(CCC)CCCC,0.0
3542,19,CCCCCCCCCC[N+](CCC)(CCC)CCC,18778973.0
3543,19,CCCCCCCCC[N+](C)(C)CC(C)(C)C(C)CC,0.0
3544,19,CCCCCCCCC[N+](C)(C)CC(C)(C)CCCC,0.0
3545,19,CCCCCCCCC[N+](C)(C)CC(C)CCCCC,0.0
3546,19,CCCCCCCCC[N+](C)(C)CCC(C)CCCC,0.0
3547,19,CCCCCCCCC[N+](C)(C)CCCC(C)CCC,0.0
3548,19,CCCCCCCCC[N+](C)(C)CCCCC(C)CC,
3549,19,CCCCCCCCC[N+](C)(C)CCCCCC(C)C,0.0
3550,19,CCCCCCCCC[N+](C)(C)CCCCCCCC,85623243.0
3551,19,CCCCCCCCC[N+](C)(CC(C)C)CC(C)(C)C,0.0
3552,19,CCCCCCCCC[N+](C)(CC(C)C)CC(C)CC,0.0
3553,19,CCCCCCCCC[N+](C)(CC)CC(C)(C)C(C)C,0.0
3554,19,CCCCCCCCC[N+](C)(CC)CC(C)(C)CCC,0.0
3555,19,CCCCCCCCC[N+](C)(CC)CC(C)CCCC,0.0
3556,19,CCCCCCCCC[N+](C)(CC)CCC(C)CCC,0.0
3557,19,CCCCCCCCC[N+](C)(CC)CCCC(C)CC,0.0
3558,19,CCCCCCCCC[N+](C)(CC)CCCCC(C)C,0.0
3559,19,CCCCCCCCC[N+](C)(CC)CCCCCCC,0.0
3560,19,CCCCCCCCC[N+](C)(CCC(C)C)CC(C)C,0.0
3561,19,CCCCCCCCC[N+](C)(CCC)CC(C)(C)CC,0.0
3562,19,CCCCCCCCC[N+](C)(CCC)CC(C)CCC,0.0
3563,19,CCCCCCCCC[N+](C)(CCC)CCC(C)CC,0.0
3564,19,CCCCCCCCC[N+](C)(CCC)CCCC(C)C,0.0
3565,19,CCCCCCCCC[N+](C)(CCC)CCCCCC,0.0
3566,19,CCCCCCCCC[N+](C)(CCCC)CC(C)(C)C,0.0
3567,19,CCCCCCCCC[N+](C)(CCCC)CC(C)CC,0.0
3568,19,CCCCCCCCC[N+](C)(CCCC)CCC(C)C,0.0
3569,19,CCCCCCCCC[N+](C)(CCCC)CCCCC,0.0
3570,19,CCCCCCCCC[N+](C)(CCCCC)CC(C)C,0.0
3571,19,CCCCCCCCC[N+](CC)(CC(C)C)CC(C)C,0.0
3572,19,CCCCCCCCC[N+](CC)(CC)CC(C)(C)CC,0.0
3573,19,CCCCCCCCC[N+](CC)(CC)CC(C)CCC,0.0
3574,19,CCCCCCCCC[N+](CC)(CC)CCC(C)CC,0.0
3575,19,CCCCCCCCC[N+](CC)(CC)CCCC(C)C,0.0
3576,19,CCCCCCCCC[N+](CC)(CC)CCCCCC,0.0
3577,19,CCCCCCCCC[N+](CC)(CCC)CC(C)(C)C,0.0
3578,19,CCCCCCCCC[N+](CC)(CCC)CC(C)CC,0.0
3579,19,CCCCCCCCC[N+](CC)(CCC)CCC(C)C,0.0
3580,19,CCCCCCCCC[N+](CC)(CCC)CCCCC,0.0
3581,19,CCCCCCCCC[N+](CC)(CCCC)CC(C)C,0.0
3582,19,CCCCCCCCC[N+](CC)(CCCC)CCCC,0.0
3583,19,CCCCCCCCC[N+](CCC)(CCC)CC(C)C,0.0
3584,19,CCCCCCCCC[N+](CCC)(CCC)CCCC,0.0
3585,19,CCCCCCCC[N+](C)(CC(C)(C)C)CC(C)(C)C,0.0
3586,19,CCCCCCCC[N+](C)(CC(C)C)CC(C)(C)CC,0.0
3587,19,CCCCCCCC[N+](C)(CC(C)C)CC(C)CCC,0.0
3588,19,CCCCCCCC[N+](C)(CC(C)CC)CC(C)(C)C,0.0
3589,19,CCCCCCCC[N+](C)(CC(C)CC)CC(C)CC,0.0
3590,19,CCCCCCCC[N+](C)(CC)CC(C)(C)C(C)CC,0.0
3591,19,CCCCCCCC[N+](C)(CC)CC(C)(C)CCCC,0.0
3592,19,CCCCCCCC[N+](C)(CC)CC(C)CCCCC,0.0
3593,19,CCCCCCCC[N+](C)(CC)CCC(C)CCCC,0.0
3594,19,CCCCCCCC[N+](C)(CC)CCCC(C)CCC,0.0
3595,19,CCCCCCCC[N+](C)(CC)CCCCC(C)CC,0.0
3596,19,CCCCCCCC[N+](C)(CC)CCCCCC(C)C,0.0
3597,19,CCCCCCCC[N+](C)(CC)CCCCCCCC,54567820.0
3598,19,CCCCCCCC[N+](C)(CCC(C)C)CC(C)(C)C,0.0
3599,19,CCCCCCCC[N+](C)(CCC(C)C)CC(C)CC,0.0
3600,19,CCCCCCCC[N+](C)(CCC(C)C)CCC(C)C,0.0
3601,19,CCCCCCCC[N+](C)(CCC(C)CC)CC(C)C,0.0
3602,19,CCCCCCCC[N+](C)(CCC)CC(C)(C)C(C)C,0.0
3603,19,CCCCCCCC[N+](C)(CCC)CC(C)(C)CCC,0.0
3604,19,CCCCCCCC[N+](C)(CCC)CC(C)CCCC,0.0
3605,19,CCCCCCCC[N+](C)(CCC)CCC(C)CCC,0.0
3606,19,CCCCCCCC[N+](C)(CCC)CCCC(C)CC,0.0
3607,19,CCCCCCCC[N+](C)(CCC)CCCCC(C)C,0.0
3608,19,CCCCCCCC[N+](C)(CCC)CCCCCCC,0.0
3609,19,CCCCCCCC[N+](C)(CCCC(C)C)CC(C)C,0.0
3610,19,CCCCCCCC[N+](C)(CCCC)CC(C)(C)CC,0.0
3611,19,CCCCCCCC[N+](C)(CCCC)CC(C)CCC,0.0
3612,19,CCCCCCCC[N+](C)(CCCC)CCC(C)CC,0.0
3613,19,CCCCCCCC[N+](C)(CCCC)CCCC(C)C,0.0
3614,19,CCCCCCCC[N+](C)(CCCC)CCCCCC,71382090.0
3615,19,CCCCCCCC[N+](C)(CCCCC)CC(C)(C)C,0.0
3616,19,CCCCCCCC[N+](C)(CCCCC)CC(C)CC,0.0
3617,19,CCCCCCCC[N+](C)(CCCCC)CCC(C)C,0.0
3618,19,CCCCCCCC[N+](C)(CCCCC)CCCCC,0.0
3619,19,CCCCCCCC[N+](C)(CCCCCC)CC(C)C,0.0
3620,19,CCCCCCCC[N+](CC)(CC(C)C)CC(C)(C)C,0.0
3621,19,CCCCCCCC[N+](CC)(CC(C)C)CC(C)CC,0.0
3622,19,CCCCCCCC[N+](CC)(CC)CC(C)(C)C(C)C,0.0
3623,19,CCCCCCCC[N+](CC)(CC)CC(C)(C)CCC,0.0
3624,19,CCCCCCCC[N+](CC)(CC)CC(C)CCCC,0.0
3625,19,CCCCCCCC[N+](CC)(CC)CCC(C)CCC,0.0
3626,19,CCCCCCCC[N+](CC)(CC)CCCC(C)CC,0.0
3627,19,CCCCCCCC[N+](CC)(CC)CCCCC(C)C,0.0
3628,19,CCCCCCCC[N+](CC)(CC)CCCCCCC,54251353.0
3629,19,CCCCCCCC[N+](CC)(CCC(C)C)CC(C)C,0.0
3630,19,CCCCCCCC[N+](CC)(CCC)CC(C)(C)CC,0.0
3631,19,CCCCCCCC[N+](CC)(CCC)CC(C)CCC,0.0
3632,19,CCCCCCCC[N+](CC)(CCC)CCC(C)CC,0.0
3633,19,CCCCCCCC[N+](CC)(CCC)CCCC(C)C,0.0
3634,19,CCCCCCCC[N+](CC)(CCC)CCCCCC,0.0
3635,19,CCCCCCCC[N+](CC)(CCCC)CC(C)(C)C,0.0
3636,19,CCCCCCCC[N+](CC)(CCCC)CC(C)CC,0.0
3637,19,CCCCCCCC[N+](CC)(CCCC)CCC(C)C,0.0
3638,19,CCCCCCCC[N+](CC)(CCCC)CCCCC,0.0
3639,19,CCCCCCCC[N+](CC)(CCCCC)CC(C)C,0.0
3640,19,CCCCCCCC[N+](CCC)(CC(C)C)CC(C)C,0.0
3641,19,CCCCCCCC[N+](CCC)(CCC)CC(C)(C)C,0.0
3642,19,CCCCCCCC[N+](CCC)(CCC)CC(C)CC,0.0
3643,19,CCCCCCCC[N+](CCC)(CCC)CCC(C)C,0.0
3644,19,CCCCCCCC[N+](CCC)(CCC)CCCCC,87493236.0
3645,19,CCCCCCCC[N+](CCC)(CCCC)CC(C)C,0.0
3646,19,CCCCCCCC[N+](CCC)(CCCC)CCCC,0.0
3647,19,CCCCCCC[N+](C)(CC(C)(C)C)CC(C)(C)CC,0.0
3648,19,CCCCCCC[N+](C)(CC(C)C)CC(C)(C)C(C)C,0.0
3649,19,CCCCCCC[N+](C)(CC(C)C)CC(C)(C)CCC,0.0
3650,19,CCCCCCC[N+](C)(CC(C)C)CC(C)CCCC,0.0
3651,19,CCCCCCC[N+](C)(CC(C)CC)CC(C)(C)CC,0.0
3652,19,CCCCCCC[N+](C)(CC(C)CC)CC(C)CCC,0.0
3653,19,CCCCCCC[N+](C)(CC(C)CCC)CC(C)(C)C,0.0
3654,19,CCCCCCC[N+](C)(CCC(C)C)CC(C)(C)CC,0.0
3655,19,CCCCCCC[N+](C)(CCC(C)C)CC(C)CCC,0.0
3656,19,CCCCCCC[N+](C)(CCC(C)C)CCC(C)CC,0.0
3657,19,CCCCCCC[N+](C)(CCC(C)CC)CC(C)(C)C,0.0
3658,19,CCCCCCC[N+](C)(CCC(C)CC)CC(C)CC,0.0
3659,19,CCCCCCC[N+](C)(CCC(C)CCC)CC(C)C,0.0
3660,19,CCCCCCC[N+](C)(CCC)CC(C)(C)C(C)CC,0.0
3661,19,CCCCCCC[N+](C)(CCC)CC(C)(C)CCCC,0.0
3662,19,CCCCCCC[N+](C)(CCC)CC(C)CCCCC,0.0
3663,19,CCCCCCC[N+](C)(CCC)CCC(C)CCCC,0.0
3664,19,CCCCCCC[N+](C)(CCC)CCCC(C)CCC,0.0
3665,19,CCCCCCC[N+](C)(CCC)CCCCC(C)CC,0.0
3666,19,CCCCCCC[N+](C)(CCC)CCCCCC(C)C,0.0
3667,19,CCCCCCC[N+](C)(CCCC(C)C)CC(C)(C)C,0.0
3668,19,CCCCCCC[N+](C)(CCCC(C)C)CC(C)CC,0.0
3669,19,CCCCCCC[N+](C)(CCCC(C)C)CCC(C)C,0.0
3670,19,CCCCCCC[N+](C)(CCCC(C)CC)CC(C)C,0.0
3671,19,CCCCCCC[N+](C)(CCCC)CC(C)(C)C(C)C,0.0
3672,19,CCCCCCC[N+](C)(CCCC)CC(C)(C)CCC,0.0
3673,19,CCCCCCC[N+](C)(CCCC)CC(C)CCCC,0.0
3674,19,CCCCCCC[N+](C)(CCCC)CCC(C)CCC,0.0
3675,19,CCCCCCC[N+](C)(CCCC)CCCC(C)CC,0.0
3676,19,CCCCCCC[N+](C)(CCCC)CCCCC(C)C,0.0
3677,19,CCCCCCC[N+](C)(CCCC)CCCCCCC,0.0
3678,19,CCCCCCC[N+](C)(CCCCC(C)C)CC(C)C,0.0
3679,19,CCCCCCC[N+](C)(CCCCC)CC(C)(C)CC,0.0
3680,19,CCCCCCC[N+](C)(CCCCC)CC(C)CCC,0.0
3681,19,CCCCCCC[N+](C)(CCCCC)CCC(C)CC,0.0
3682,19,CCCCCCC[N+](C)(CCCCC)CCCC(C)C,0.0
3683,19,CCCCCCC[N+](C)(CCCCC)CCCCCC,175529073.0
3684,19,CCCCCCC[N+](C)(CCCCCC)CC(C)(C)C,0.0
3685,19,CCCCCCC[N+](C)(CCCCCC)CC(C)CC,0.0
3686,19,CCCCCCC[N+](C)(CCCCCC)CCC(C)C,0.0
3687,19,CCCCCCC[N+](C)(CCCCCCC)CC(C)C,0.0
3688,19,CCCCCCC[N+](CC(C)C)(CC(C)C)CC(C)C,0.0
3689,19,CCCCCCC[N+](CC)(CC(C)(C)C)CC(C)(C)C,0.0
3690,19,CCCCCCC[N+](CC)(CC(C)C)CC(C)(C)CC,0.0
3691,19,CCCCCCC[N+](CC)(CC(C)C)CC(C)CCC,0.0
3692,19,CCCCCCC[N+](CC)(CC(C)CC)CC(C)(C)C,0.0
3693,19,CCCCCCC[N+](CC)(CC(C)CC)CC(C)CC,0.0
3694,19,CCCCCCC[N+](CC)(CC)CC(C)(C)C(C)CC,0.0
3695,19,CCCCCCC[N+](CC)(CC)CC(C)(C)CCCC,0.0
3696,19,CCCCCCC[N+](CC)(CC)CC(C)CCCCC,0.0
3697,19,CCCCCCC[N+](CC)(CC)CCC(C)CCCC,0.0
3698,19,CCCCCCC[N+](CC)(CC)CCCC(C)CCC,0.0
3699,19,CCCCCCC[N+](CC)(CC)CCCCC(C)CC,0.0
3700,19,CCCCCCC[N+](CC)(CC)CCCCCC(C)C,0.0
3701,19,CCCCCCC[N+](CC)(CCC(C)C)CC(C)(C)C,0.0
3702,19,CCCCCCC[N+](CC)(CCC(C)C)CC(C)CC,0.0
3703,19,CCCCCCC[N+](CC)(CCC(C)C)CCC(C)C,0.0
3704,19,CCCCCCC[N+](CC)(CCC(C)CC)CC(C)C,0.0
3705,19,CCCCCCC[N+](CC)(CCC)CC(C)(C)C(C)C,0.0
3706,19,CCCCCCC[N+](CC)(CCC)CC(C)(C)CCC,0.0
3707,19,CCCCCCC[N+](CC)(CCC)CC(C)CCCC,0.0
3708,19,CCCCCCC[N+](CC)(CCC)CCC(C)CCC,0.0
3709,19,CCCCCCC[N+](CC)(CCC)CCCC(C)CC,0.0
3710,19,CCCCCCC[N+](CC)(CCC)CCCCC(C)C,0.0
3711,19,CCCCCCC[N+](CC)(CCC)CCCCCCC,0.0
3712,19,CCCCCCC[N+](CC)(CCCC(C)C)CC(C)C,0.0
3713,19,CCCCCCC[N+](CC)(CCCC)CC(C)(C)CC,0.0
3714,19,CCCCCCC[N+](CC)(CCCC)CC(C)CCC,0.0
3715,19,CCCCCCC[N+](CC)(CCCC)CCC(C)CC,0.0
3716,19,CCCCCCC[N+](CC)(CCCC)CCCC(C)C,0.0
3717,19,CCCCCCC[N+](CC)(CCCC)CCCCCC,0.0
3718,19,CCCCCCC[N+](CC)(CCCCC)CC(C)(C)C,0.0
3719,19,CCCCCCC[N+](CC)(CCCCC)CC(C)CC,0.0
3720,19,CCCCCCC[N+](CC)(CCCCC)CCC(C)C,0.0
3721,19,CCCCCCC[N+](CC)(CCCCC)CCCCC,0.0
3722,19,CCCCCCC[N+](CC)(CCCCCC)CC(C)C,0.0
3723,19,CCCCCCC[N+](CCC)(CC(C)C)CC(C)(C)C,0.0
3724,19,CCCCCCC[N+](CCC)(CC(C)C)CC(C)CC,0.0
3725,19,CCCCCCC[N+](CCC)(CCC(C)C)CC(C)C,0.0
3726,19,CCCCCCC[N+](CCC)(CCC)CC(C)(C)CC,0.0
3727,19,CCCCCCC[N+](CCC)(CCC)CC(C)CCC,0.0
3728,19,CCCCCCC[N+](CCC)(CCC)CCC(C)CC,0.0
3729,19,CCCCCCC[N+](CCC)(CCC)CCCC(C)C,0.0
3730,19,CCCCCCC[N+](CCC)(CCC)CCCCCC,0.0
3731,19,CCCCCCC[N+](CCC)(CCCC)CC(C)(C)C,0.0
3732,19,CCCCCCC[N+](CCC)(CCCC)CC(C)CC,0.0
3733,19,CCCCCCC[N+](CCC)(CCCC)CCC(C)C,0.0
3734,19,CCCCCCC[N+](CCC)(CCCC)CCCCC,0.0
3735,19,CCCCCCC[N+](CCC)(CCCCC)CC(C)C,0.0
3736,19,CCCCCCC[N+](CCCC)(CC(C)C)CC(C)C,0.0
3737,19,CCCCCCC[N+](CCCC)(CCCC)CC(C)C,0.0
3738,19,CCCCCCC[N+](CCCC)(CCCC)CCCC,5003685.0
3739,19,CCCCCC[N+](C)(CC(C)(C)C)CC(C)(C)C(C)C,0.0
3740,19,CCCCCC[N+](C)(CC(C)(C)C)CC(C)(C)CCC,0.0
3741,19,CCCCCC[N+](C)(CC(C)(C)CC)CC(C)(C)CC,0.0
3742,19,CCCCCC[N+](C)(CC(C)C)CC(C)(C)C(C)CC,0.0
3743,19,CCCCCC[N+](C)(CC(C)C)CC(C)(C)CCCC,0.0
3744,19,CCCCCC[N+](C)(CC(C)C)CC(C)CCCCC,0.0
3745,19,CCCCCC[N+](C)(CC(C)CC)CC(C)(C)C(C)C,0.0
3746,19,CCCCCC[N+](C)(CC(C)CC)CC(C)(C)CCC,0.0
3747,19,CCCCCC[N+](C)(CC(C)CC)CC(C)CCCC,0.0
3748,19,CCCCCC[N+](C)(CC(C)CCC)CC(C)(C)CC,0.0
3749,19,CCCCCC[N+](C)(CC(C)CCC)CC(C)CCC,0.0
3750,19,CCCCCC[N+](C)(CC(C)CCCC)CC(C)(C)C,0.0
3751,19,CCCCCC[N+](C)(CCC(C)C)CC(C)(C)C(C)C,0.0
3752,19,CCCCCC[N+](C)(CCC(C)C)CC(C)(C)CCC,0.0
3753,19,CCCCCC[N+](C)(CCC(C)C)CC(C)CCCC,0.0
3754,19,CCCCCC[N+](C)(CCC(C)C)CCC(C)CCC,0.0
3755,19,CCCCCC[N+](C)(CCC(C)CC)CC(C)(C)CC,0.0
3756,19,CCCCCC[N+](C)(CCC(C)CC)CC(C)CCC,0.0
3757,19,CCCCCC[N+](C)(CCC(C)CC)CCC(C)CC,0.0
3758,19,CCCCCC[N+](C)(CCC(C)CCC)CC(C)(C)C,0.0
3759,19,CCCCCC[N+](C)(CCC(C)CCC)CC(C)CC,0.0
3760,19,CCCCCC[N+](C)(CCC(C)CCCC)CC(C)C,0.0
3761,19,CCCCCC[N+](C)(CCCC(C)C)CC(C)(C)CC,0.0
3762,19,CCCCCC[N+](C)(CCCC(C)C)CC(C)CCC,0.0
3763,19,CCCCCC[N+](C)(CCCC(C)C)CCC(C)CC,0.0
3764,19,CCCCCC[N+](C)(CCCC(C)C)CCCC(C)C,0.0
3765,19,CCCCCC[N+](C)(CCCC(C)CC)CC(C)(C)C,0.0
3766,19,CCCCCC[N+](C)(CCCC(C)CC)CC(C)CC,0.0
3767,19,CCCCCC[N+](C)(CCCC(C)CC)CCC(C)C,0.0
3768,19,CCCCCC[N+](C)(CCCC(C)CCC)CC(C)C,0.0
3769,19,CCCCCC[N+](C)(CCCC)CC(C)(C)C(C)CC,0.0
3770,19,CCCCCC[N+](C)(CCCC)CC(C)(C)CCCC,0.0
3771,19,CCCCCC[N+](C)(CCCC)CC(C)CCCCC,0.0
3772,19,CCCCCC[N+](C)(CCCC)CCC(C)CCCC,0.0
3773,19,CCCCCC[N+](C)(CCCC)CCCC(C)CCC,0.0
3774,19,CCCCCC[N+](C)(CCCC)CCCCC(C)CC,0.0
3775,19,CCCCCC[N+](C)(CCCC)CCCCCC(C)C,0.0
3776,19,CCCCCC[N+](C)(CCCCC(C)C)CC(C)(C)C,0.0
3777,19,CCCCCC[N+](C)(CCCCC(C)C)CC(C)CC,0.0
3778,19,CCCCCC[N+](C)(CCCCC(C)C)CCC(C)C,0.0
3779,19,CCCCCC[N+](C)(CCCCC(C)CC)CC(C)C,0.0
3780,19,CCCCCC[N+](C)(CCCCC)CC(C)(C)C(C)C,0.0
3781,19,CCCCCC[N+](C)(CCCCC)CC(C)(C)CCC,0.0
3782,19,CCCCCC[N+](C)(CCCCC)CC(C)CCCC,0.0
3783,19,CCCCCC[N+](C)(CCCCC)CCC(C)CCC,0.0
3784,19,CCCCCC[N+](C)(CCCCC)CCCC(C)CC,0.0
3785,19,CCCCCC[N+](C)(CCCCC)CCCCC(C)C,0.0
3786,19,CCCCCC[N+](C)(CCCCCC(C)C)CC(C)C,0.0
3787,19,CCCCCC[N+](C)(CCCCCC)CC(C)(C)CC,0.0
3788,19,CCCCCC[N+](C)(CCCCCC)CC(C)CCC,0.0
3789,19,CCCCCC[N+](C)(CCCCCC)CCC(C)CC,0.0
3790,19,CCCCCC[N+](C)(CCCCCC)CCCC(C)C,0.0
3791,19,CCCCCC[N+](C)(CCCCCC)CCCCCC,11783458.0
3792,19,CCCCCC[N+](CC(C)C)(CC(C)C)CC(C)(C)C,0.0
3793,19,CCCCCC[N+](CC(C)C)(CC(C)C)CC(C)CC,0.0
3794,19,CCCCCC[N+](CC)(CC(C)(C)C)CC(C)(C)CC,0.0
3795,19,CCCCCC[N+](CC)(CC(C)C)CC(C)(C)C(C)C,0.0
